billboard_rank,artist_name,id,spotify_name
1,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles
2,Madonna,6tbjWDEIzxoDsBA1FuhfPW,Madonna
3,Elton John,3PhoLpVuITZKcymswpck5b,Elton John
4,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley
5,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey
6,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder
7,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson
8,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson
9,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston
10,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
11,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,Paul McCartney
12,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,Bee Gees
13,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Rihanna
14,Usher,23zg3TcAtWQy7J6upgbUnj,Usher
15,Chicago,3iDD7bnsjL9J4fO298r0L0,Chicago
16,The Supremes,57bUPid8xztkieZfS7OlEV,The Supremes
17,Hall & Oates,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates
18,Prince,5a2EaR3hamoenG9rDuVn8j,Prince
19,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart
20,Olivia Newton-John,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John
21,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin
22,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,Marvin Gaye
23,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,Phil Collins
24,Katy Perry,6jJ0s89eD6GaHleKKya26X,Katy Perry
25,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel
26,Diana Ross,3MdG05syQeRYPPcClLaUGl,Diana Ross
27,The 4 Seasons,6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons
28,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,The Temptations
29,Donna Summer,2eogQKWWoohI3BSnoG7E2U,Donna Summer
30,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,The Beach Boys
31,Lionel Richie,3gMaNLQm7D9MornNILzdSl,Lionel Richie
32,Neil Diamond,7mEIug7XUlQHikrFxjTWes,Neil Diamond
33,Carpenters,1eEfMU2AhEo7XnKgL7c304,Carpenters
34,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Taylor Swift
35,Boyz II Men,6O74knDqdv3XaWtkII7Xjp,Boyz II Men
36,The Jacksons,2yrbLiuBmc9j81lTX3XUuI,The Jacksons
37,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,Connie Francis
38,Kenny Rogers,4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers
39,Beyonce,6vWDO969PvNqNYHIOW5v0m,BeyoncÃ©
40,Brenda Lee,4cPHsZM98sKzmV26wlwD2W,Brenda Lee
41,Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,Barbra Streisand
42,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,Bryan Adams
43,Cher,72OaDtakiy6yFqkt4TsiFt,Cher
44,Maroon 5,04gDigrS5kc9YWfZHwBETP,Maroon 5
45,George Michael,19ra5tSw0tWufvUp8GotLo,George Michael
46,The Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,The Black Eyed Peas
47,Bobby Vinton,6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton
48,John Mellencamp,3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp
49,Three Dog Night,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night
50,Huey Lewis & The News,7A9yZMTrFZcgEWAX2kBfK6,Huey Lewis & The News
51,Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,Gloria Estefan
52,Bon Jovi,58lV9VcRSjABbAbfWS6skp,Bon Jovi
53,P!nk,1KCSPY1glIKqW2TotWuXOR,P!nk
54,Chubby Checker,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker
55,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,Ray Charles
56,Foreigner,6IRouO5mvvfcyxtPDKMYFN,Foreigner
57,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang
58,Ricky Nelson,73sSFVlM6pkweLXE8qw1OS,Ricky Nelson
59,Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran
60,Commodores,6twIAGnYuIT1pncMAsXnEm,Commodores
61,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Bruno Mars
62,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Eagles
63,TLC,0TImkz4nPqjegtVSMZnMRq,TLC
64,Paul Anka,7ceUfdWq2t5nbatS6ollHh,Paul Anka
65,Barry Manilow,3alW3LYQS8K29z8C8NSLIX,Barry Manilow
66,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick
67,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Chris Brown
68,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Lady Gaga
69,Gladys Knight And The Pips,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips
70,Heart,34jw2BbxjoYalTp8cJFCPv,Heart
71,Nelly,2gBjLmx6zQnFGQJCAQpRgw,Nelly
72,The Everly Brothers,4ACplpEqD6JIVgKrafauzs,The Everly Brothers
73,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,Bobby Darin
74,R. Kelly,2mxe0TnaNL039ysAj51xPQ,R. Kelly
75,James Brown,7GaxyUddsPok8BuhxN6OUW,James Brown
76,Paula Abdul,4PpmBoqphQusNFsxuVKb6j,Paula Abdul
77,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys
78,Linda Ronstadt,1sXbwvCQLGZnaH0Jp2HTVc,Linda Ronstadt
79,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson
80,Richard Marx,0grdhNhiRLFBaFVyybqsj6,Richard Marx
81,Starship,0kObWap02DEg9EAJ3PBxzf,Starship
82,Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child
83,Celine Dion,4S9EykWXhStSc15wEx8QFK,CÃ©line Dion
84,The Miracles,6TqQLejnHXMGr7KcegxUND,The Miracles
85,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Eminem
86,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,JAY Z
87,Bob Seger,485uL27bPomh29R4JmQehQ,Bob Seger
88,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac
89,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
90,Justin Timberlake,31TPClRtHm23RisEBtV3X7,Justin Timberlake
91,Neil Sedaka,5N6GwJzOcOY5kv8p0NjhYL,Neil Sedaka
92,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen
93,The Pointer Sisters,2kreKea2n96dXjcyAU9j5N,The Pointer Sisters
94,John Denver,7EK1bQADBoqbYXnT4Cqv9w,John Denver
95,Four Tops,7fIvjotigTGWqjIz6EP1i4,Four Tops
96,Tony Orlando & Dawn,6PNZ6ZfwWLiUA2BrranFl3,Tony Orlando
97,50 Cent,3q7HBObVc0L8jNeTe5Gofh,50 Cent
98,The 5th Dimension,1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension
99,Captain & Tennille,7BEfMxbaqx6dOpbtlEqScm,Captain & Tennille
100,Andy Gibb,4YPqbAiLzBg5DIfsgQZ8QK,Andy Gibb